Date,TransactionID,StaffID,CustomerID,ProductID,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales,UnitPrice
2023-02-07 02:00:00,890,890,890,2,South,Cash,True,Sunny,26.79892658788789,Excellent,Neutral,53,In Store,Tuesday,33.663112213536195,11.221037404512066
2023-02-07 03:00:00,891,891,891,7,East,Cash,False,Rainy,31.88284907412868,Good,Neutral,39,Online Order,Tuesday,65.23190443021551,16.307976107553877
2023-02-07 04:00:00,892,892,892,1,South,Credit Card,False,Cloudy,32.57932694297085,Good,Negative,24,Online Order,Tuesday,72.28810528259203,18.072026320648007
2023-02-07 05:00:00,893,893,893,5,North,Cash,True,Cloudy,29.821636269263905,Poor,Negative,44,Phone Order,Tuesday,60.73870958228252,15.18467739557063
2023-02-07 06:00:00,894,894,894,5,South,Credit Card,False,Sunny,23.426387784626304,Poor,Positive,24,Online Order,Tuesday,44.71188442504976,11.17797110626244
2023-02-07 07:00:00,895,895,895,6,East,Online,True,Sunny,24.11017670578321,Average,Positive,48,Online Order,Tuesday,65.21567784474519,16.303919461186297
2023-02-07 08:00:00,896,896,896,0,North,Cash,True,Cloudy,,Excellent,Negative,27,Phone Order,Tuesday,40.27503533295136,8.055007066590273
2023-02-07 09:00:00,897,897,897,0,East,Cash,True,Sunny,21.75206161600928,Excellent,Positive,43,Online Order,Tuesday,29.73984743310596,9.913282477701989
2023-02-07 10:00:00,898,898,898,7,North,Online,True,Cloudy,24.097394305549177,Poor,Neutral,52,Online Order,Tuesday,52.801115305957325,13.200278826489331
2023-02-07 11:00:00,899,899,899,4,North,Online,False,Cloudy,23.14278836468798,Poor,Neutral,55,Phone Order,Tuesday,27.26228161858445,13.631140809292225
2023-02-07 12:00:00,900,900,900,4,West,Cash,False,Rainy,26.829931247129032,Excellent,Negative,59,In Store,Tuesday,10.664244264178883,5.332122132089442
2023-02-07 13:00:00,901,901,901,3,West,Online,False,Sunny,33.62656321808397,Average,Neutral,23,Online Order,Tuesday,57.5301384940204,19.176712831340133
2023-02-07 14:00:00,902,902,902,7,West,Credit Card,False,Cloudy,21.56720475130937,Poor,Negative,27,Online Order,Tuesday,15.44940906826085,15.44940906826085
2023-02-07 15:00:00,903,903,903,5,North,Credit Card,True,Sunny,30.80401885921093,Average,Neutral,51,In Store,Tuesday,12.435556253478364,12.435556253478364
2023-02-07 16:00:00,904,904,904,7,South,Cash,False,Rainy,30.309245066196915,Good,,28,Phone Order,Tuesday,18.996908516124627,18.996908516124627
2023-02-07 17:00:00,905,905,905,7,East,Credit Card,True,Rainy,21.436312979950365,Poor,Neutral,51,In Store,Tuesday,23.172866957524853,11.586433478762428
2023-02-07 18:00:00,906,906,906,7,East,Credit Card,True,Sunny,33.838586073587,Good,Neutral,23,Online Order,Tuesday,19.70653355405557,19.70653355405557
2023-02-07 19:00:00,907,907,907,0,East,Cash,False,Sunny,28.52708303235229,Poor,Positive,22,In Store,Tuesday,63.42135679326138,12.684271358652277
2023-02-07 20:00:00,908,908,908,7,West,Online,True,Cloudy,25.455882817035263,Good,Positive,53,Phone Order,Tuesday,26.85714619987877,6.714286549969692
2023-02-07 21:00:00,909,909,909,1,North,Cash,False,Rainy,,Poor,Positive,54,Online Order,Tuesday,32.94402917377832,16.47201458688916
2023-02-07 22:00:00,910,910,910,4,West,Credit Card,False,Rainy,23.86048187602451,Average,Positive,17,Phone Order,Tuesday,45.55039762850282,15.183465876167608
2023-02-07 23:00:00,911,911,911,3,South,Cash,False,Rainy,,Average,Positive,54,Phone Order,Tuesday,49.78440245875141,16.594800819583803
2023-02-08 00:00:00,912,912,912,1,North,Cash,False,Sunny,20.59566811358371,Average,Positive,47,In Store,Wednesday,77.08652172354087,19.271630430885217
2023-02-08 01:00:00,913,913,913,3,East,Credit Card,False,Cloudy,32.591120564139075,Good,Negative,46,In Store,Wednesday,33.29467907953054,16.64733953976527
2023-02-08 02:00:00,914,914,914,6,West,Credit Card,True,Sunny,26.722562705319778,Average,Negative,21,Phone Order,Wednesday,14.170049033249704,14.170049033249704
2023-02-08 03:00:00,915,915,915,3,West,Cash,False,Sunny,29.550393715369125,Good,,33,Phone Order,Wednesday,17.859633535412613,17.859633535412613
2023-02-08 04:00:00,916,916,916,4,South,Credit Card,False,Sunny,23.318567297100252,Poor,,48,Online Order,Wednesday,75.49348295158987,15.098696590317973
2023-02-08 05:00:00,917,917,917,4,South,Credit Card,True,Cloudy,30.15610568987672,Good,Positive,28,Phone Order,Wednesday,55.60892926194423,11.121785852388848
2023-02-08 06:00:00,918,918,918,7,West,Credit Card,False,Sunny,31.58360413839915,Poor,,33,Phone Order,Wednesday,18.2842964636266,18.2842964636266
2023-02-08 07:00:00,919,919,919,8,South,Credit Card,False,Rainy,27.098197803265982,Excellent,Neutral,40,In Store,Wednesday,24.98552073529678,8.328506911765594
2023-02-08 08:00:00,920,920,920,6,East,Credit Card,True,Rainy,29.265903860926915,Excellent,Negative,31,Phone Order,Wednesday,47.15885737089259,15.719619123630864
2023-02-08 09:00:00,921,921,921,5,South,Credit Card,True,Rainy,26.844888857335977,Excellent,Negative,42,Phone Order,Wednesday,91.11725912055677,18.223451824111358
2023-02-08 10:00:00,922,922,922,2,South,Online,False,Cloudy,33.411370538867686,Good,Negative,33,In Store,Wednesday,63.87899118219777,15.969747795549443
2023-02-08 11:00:00,923,923,923,3,West,Cash,True,Sunny,27.468037707714785,Excellent,Neutral,41,Online Order,Wednesday,15.459131285807851,15.459131285807851
2023-02-08 12:00:00,924,924,924,8,West,Credit Card,False,Cloudy,,Excellent,Positive,33,In Store,Wednesday,81.44787205538769,16.28957441107754
2023-02-08 13:00:00,925,925,925,7,North,Cash,True,Sunny,32.020280874053725,Excellent,,47,In Store,Wednesday,59.87914362254833,11.975828724509665
2023-02-08 14:00:00,926,926,926,0,North,Online,False,Rainy,,Poor,Negative,21,Phone Order,Wednesday,18.112560232355392,18.112560232355392
2023-02-08 15:00:00,927,927,927,5,West,Credit Card,False,Sunny,23.451267377862127,Average,Neutral,43,Phone Order,Wednesday,8.051547127041367,8.051547127041367
2023-02-08 16:00:00,928,928,928,8,South,Cash,False,Sunny,26.091231988396565,Good,Positive,57,Online Order,Wednesday,20.732388720015265,6.910796240005089
2023-02-08 17:00:00,929,929,929,0,South,Credit Card,True,Sunny,32.3932606366283,Excellent,Negative,19,Phone Order,Wednesday,37.1305268071107,9.282631701777674
2023-02-08 18:00:00,930,930,930,6,North,Credit Card,False,Cloudy,23.414488037290887,Poor,Neutral,44,Online Order,Wednesday,51.89464380649959,12.973660951624897
2023-02-08 19:00:00,931,931,931,7,North,Credit Card,True,Sunny,27.86654518786624,Average,Positive,57,Online Order,Wednesday,12.65842693114007,12.65842693114007
2023-02-08 20:00:00,932,932,932,5,North,Credit Card,False,Sunny,32.09145121941121,Average,,22,Online Order,Wednesday,34.6179627302976,17.3089813651488
2023-02-08 21:00:00,933,933,933,5,East,Credit Card,False,Sunny,25.30216212692568,Average,Negative,56,Online Order,Wednesday,55.342649230301305,11.068529846060262
2023-02-08 22:00:00,934,934,934,5,East,Credit Card,False,Cloudy,29.63314455504046,Poor,Negative,26,Phone Order,Wednesday,61.325831971863145,12.26516639437263
2023-02-08 23:00:00,935,935,935,6,North,Credit Card,False,Cloudy,23.68447361073222,Excellent,Negative,56,In Store,Wednesday,5.200515248890935,5.200515248890935
2023-02-09 00:00:00,936,936,936,3,South,Online,False,Cloudy,21.6391916805224,Average,Negative,27,In Store,Thursday,22.29217709328817,11.146088546644089
2023-02-09 01:00:00,937,937,937,6,North,Online,True,Sunny,31.91576337639285,Poor,Neutral,40,Phone Order,Thursday,44.1498404827654,14.716613494255132
2023-02-09 02:00:00,938,938,938,2,East,Credit Card,True,Rainy,21.484529351130604,Poor,Neutral,32,Phone Order,Thursday,5.2326249593988825,5.2326249593988825
2023-02-09 03:00:00,939,939,939,4,South,Credit Card,True,Rainy,24.07072092619377,Good,Negative,56,Online Order,Thursday,9.213229477793655,9.213229477793655
2023-02-09 04:00:00,940,940,940,7,East,Online,False,Rainy,32.8266413299616,Poor,Positive,34,Phone Order,Thursday,40.59672694670424,8.119345389340848
2023-02-09 05:00:00,941,941,941,6,South,Online,False,Sunny,,Average,Negative,30,In Store,Thursday,5.629781433643823,5.629781433643823
2023-02-09 06:00:00,942,942,942,0,East,Online,True,Rainy,34.59568024271242,Average,,51,Phone Order,Thursday,12.188901348718062,12.188901348718062
2023-02-09 07:00:00,943,943,943,2,South,Credit Card,False,Rainy,34.6960150216079,Poor,Positive,17,Phone Order,Thursday,7.725849398422348,7.725849398422348
2023-02-09 08:00:00,944,944,944,4,South,Cash,False,Rainy,24.02414030680335,Average,Positive,41,Online Order,Thursday,80.73111547235351,16.146223094470702
2023-02-09 09:00:00,945,945,945,3,South,Cash,False,Sunny,20.61467333374836,Poor,,29,Online Order,Thursday,53.15675476935069,17.718918256450227
2023-02-09 10:00:00,946,946,946,0,South,Cash,True,Rainy,30.575949263080688,Average,Positive,48,Online Order,Thursday,39.55133322011165,13.183777740037216
2023-02-09 11:00:00,947,947,947,7,West,Cash,True,Rainy,26.764797539725155,Good,,59,Online Order,Thursday,19.72561013781712,19.72561013781712
2023-02-09 12:00:00,948,948,948,0,East,Credit Card,True,Sunny,21.511292659393643,Excellent,Neutral,36,In Store,Thursday,58.78589286029465,11.75717857205893
2023-02-09 13:00:00,949,949,949,4,East,Cash,True,Cloudy,30.61284228467064,Good,,54,Phone Order,Thursday,38.1015694601212,12.700523153373734
2023-02-09 14:00:00,950,950,950,0,West,Online,True,Rainy,20.46762363667882,Good,,37,Phone Order,Thursday,59.51479892809876,19.83826630936625
2023-02-09 15:00:00,951,951,951,1,South,Online,False,Cloudy,33.05295035738363,Excellent,Negative,18,Online Order,Thursday,25.4196796184272,8.473226539475732
2023-02-09 16:00:00,952,952,952,8,South,Cash,False,Rainy,22.07978793669956,Average,Positive,55,In Store,Thursday,95.69094547576788,19.138189095153574
2023-02-09 17:00:00,953,953,953,3,East,Online,False,Sunny,21.909678181200874,Excellent,Positive,37,In Store,Thursday,28.212816633933496,5.642563326786699
2023-02-09 18:00:00,954,954,954,4,West,Credit Card,False,Cloudy,22.635084469528767,Poor,Positive,23,Phone Order,Thursday,11.69580335394792,11.69580335394792
2023-02-09 19:00:00,955,955,955,0,South,Cash,True,Cloudy,34.403995377380994,Excellent,Positive,38,Online Order,Thursday,24.200210727983947,6.050052681995987
2023-02-09 20:00:00,956,956,956,8,South,Cash,True,Cloudy,30.39754040380769,Good,Positive,35,Phone Order,Thursday,47.81556343111393,15.938521143704644
2023-02-09 21:00:00,957,957,957,8,South,Credit Card,False,Cloudy,32.02057303195455,Excellent,Neutral,55,Phone Order,Thursday,56.504536152801066,14.126134038200266
2023-02-09 22:00:00,958,958,958,0,North,Online,True,Rainy,25.96452478599129,Average,Positive,30,In Store,Thursday,77.99756976006974,15.599513952013949
2023-02-09 23:00:00,959,959,959,7,West,Credit Card,False,Rainy,25.04469091257433,Good,,39,In Store,Thursday,53.08602999760127,10.617205999520255
2023-02-10 00:00:00,960,960,960,1,South,Credit Card,False,Cloudy,23.51726010174755,Poor,Neutral,40,Phone Order,Friday,52.71114505235352,10.542229010470704
2023-02-10 01:00:00,961,961,961,6,North,Online,False,Rainy,27.20972042468613,Average,Neutral,59,Online Order,Friday,22.71915673765368,5.679789184413419
2023-02-10 02:00:00,962,962,962,1,West,Credit Card,False,Cloudy,28.277431003012527,Good,Positive,23,Online Order,Friday,51.24587046472298,10.249174092944596
2023-02-10 03:00:00,963,963,963,0,South,Online,True,Cloudy,29.47662265479133,Poor,Positive,29,Phone Order,Friday,18.93932603393089,18.93932603393089
2023-02-10 04:00:00,964,964,964,3,East,Online,False,Sunny,23.85677755998042,Average,Positive,53,Phone Order,Friday,53.44199028853368,10.688398057706737
2023-02-10 05:00:00,965,965,965,6,North,Credit Card,True,Cloudy,34.22981121354486,Poor,,47,Online Order,Friday,34.9410311866591,17.47051559332955
2023-02-10 06:00:00,966,966,966,4,North,Online,False,Rainy,22.54637747310704,Excellent,Negative,15,Online Order,Friday,70.53953028499605,17.634882571249012
2023-02-10 07:00:00,967,967,967,1,South,Credit Card,False,Cloudy,34.484797621496185,Excellent,Positive,19,Online Order,Friday,21.19723469137701,10.598617345688506
2023-02-10 08:00:00,968,968,968,0,South,Online,False,Sunny,20.22284183761256,Poor,Neutral,23,Phone Order,Friday,72.39915102971418,14.479830205942836
2023-02-10 09:00:00,969,969,969,1,North,Cash,False,Rainy,27.216885377252684,Excellent,Positive,58,In Store,Friday,6.43057403409588,6.43057403409588
2023-02-10 10:00:00,970,970,970,6,East,Online,True,Sunny,25.000517571748443,Poor,Neutral,20,Online Order,Friday,19.66553613304244,6.555178711014147
2023-02-10 11:00:00,971,971,971,2,East,Online,False,Sunny,26.73685120895376,Average,,42,Online Order,Friday,28.649324774628496,5.7298649549257
2023-02-10 12:00:00,972,972,972,1,West,Credit Card,True,Cloudy,28.559968684711837,Good,Neutral,59,Online Order,Friday,13.715226400626642,13.715226400626642
2023-02-10 13:00:00,973,973,973,4,South,Online,False,Sunny,,Poor,Positive,40,Phone Order,Friday,45.56425865756582,11.391064664391456
2023-02-10 14:00:00,974,974,974,4,East,Cash,False,Sunny,26.22270275452392,Good,Positive,42,In Store,Friday,26.440970699927203,13.2204853499636
2023-02-10 15:00:00,975,975,975,5,West,Cash,False,Rainy,30.9908512311996,Good,Neutral,54,In Store,Friday,25.632195715251637,12.816097857625817
2023-02-10 16:00:00,976,976,976,1,East,Online,True,Sunny,30.28814412629697,Poor,,29,Online Order,Friday,20.506089732721907,10.253044866360954
2023-02-10 17:00:00,977,977,977,7,South,Online,False,Cloudy,,Excellent,,20,Phone Order,Friday,60.648404889408376,15.162101222352094
2023-02-10 18:00:00,978,978,978,8,West,Cash,False,Cloudy,23.749384718592434,Average,Negative,41,In Store,Friday,16.37752821374586,16.37752821374586
2023-02-10 19:00:00,979,979,979,8,West,Credit Card,False,Cloudy,29.14292764631095,Good,Neutral,52,Phone Order,Friday,20.877695532660542,5.219423883165136
2023-02-10 20:00:00,980,980,980,8,West,Cash,False,Sunny,,Average,Positive,18,In Store,Friday,16.217268993066348,8.108634496533174
2023-02-10 21:00:00,981,981,981,2,East,Cash,False,Rainy,25.54606716309033,Good,Neutral,25,Online Order,Friday,78.49269010625025,15.698538021250052
2023-02-10 22:00:00,982,982,982,5,South,Online,True,Cloudy,27.290863128540213,Poor,Negative,35,Phone Order,Friday,32.397907768522536,10.799302589507512
2023-02-10 23:00:00,983,983,983,2,West,Online,True,Sunny,,Excellent,Positive,44,Online Order,Friday,59.74903681649649,14.937259204124125
2023-02-11 00:00:00,984,984,984,1,North,Cash,False,Cloudy,22.127665964254778,Average,Neutral,32,In Store,Saturday,40.81775958407351,10.204439896018377
2023-02-11 01:00:00,985,985,985,1,South,Credit Card,False,Cloudy,23.207018159940997,Good,Neutral,49,In Store,Saturday,10.861327284944556,10.861327284944556
2023-02-11 02:00:00,986,986,986,1,North,Cash,True,Rainy,21.582704696018016,Poor,Negative,17,Online Order,Saturday,7.3801831053452736,7.3801831053452736
2023-02-11 03:00:00,987,987,987,3,North,Cash,False,Cloudy,,Poor,Neutral,26,In Store,Saturday,35.4938611799696,8.8734652949924
2023-02-11 04:00:00,988,988,988,8,West,Credit Card,True,Rainy,29.910910896637272,Good,Positive,41,Online Order,Saturday,28.162352725227617,14.081176362613808
2023-02-11 05:00:00,989,989,989,3,West,Cash,False,Sunny,34.25909557369809,Good,Negative,44,Online Order,Saturday,34.492340009182485,11.497446669727497
2023-02-11 06:00:00,990,990,990,5,East,Cash,False,Cloudy,30.94517620470862,Good,Negative,35,Online Order,Saturday,16.61454024416893,16.61454024416893
2023-02-11 07:00:00,991,991,991,2,East,Online,True,Sunny,20.78068758134197,Excellent,Positive,52,In Store,Saturday,35.577548648150284,17.788774324075142
2023-02-11 08:00:00,992,992,992,8,East,Credit Card,False,Sunny,33.26367760893432,Good,Negative,35,Phone Order,Saturday,65.623481366257,13.1246962732514
2023-02-11 09:00:00,993,993,993,3,South,Online,True,Sunny,32.94012744418589,Good,Neutral,52,Online Order,Saturday,16.37400938084089,16.37400938084089
2023-02-11 10:00:00,994,994,994,3,East,Online,True,Cloudy,26.64980481159048,Excellent,Neutral,54,Phone Order,Saturday,19.2071353958371,9.60356769791855
2023-02-11 11:00:00,995,995,995,0,North,Credit Card,True,Rainy,28.787945757918823,Poor,Negative,29,In Store,Saturday,22.449136462002347,11.224568231001172
2023-02-11 12:00:00,996,996,996,3,East,Credit Card,False,Cloudy,34.64117498708778,Good,Positive,32,In Store,Saturday,47.074995429757394,15.691665143252465
2023-02-11 13:00:00,997,997,997,7,West,Cash,True,Sunny,27.984565457722493,Average,,43,Phone Order,Saturday,32.37953967676638,10.79317989225546
2023-02-11 14:00:00,998,998,998,7,East,Online,True,Rainy,33.57982742564135,Poor,Positive,52,Online Order,Saturday,69.13787013692416,13.827574027384832
2023-02-11 15:00:00,999,999,999,2,South,Credit Card,False,Sunny,21.245581367152795,Average,Neutral,35,In Store,Saturday,15.561183372475345,7.780591686237672
2023-01-31 23:00:00,1000,743,743,6,South,Cash,True,Sunny,28.52478726616888,Good,Positive,54,Online Order,Tuesday,79.42944327730774,15.88588865546155
2023-02-01 17:00:00,1001,761,761,1,East,Cash,False,Rainy,,Good,Negative,50,In Store,Wednesday,45.18039864220465,15.060132880734884
2023-01-04 06:00:00,1002,78,78,6,North,Online,True,Cloudy,27.14085053226593,Average,Neutral,54,Online Order,Wednesday,21.24410703345389,10.622053516726943
2023-02-09 22:00:00,1003,958,958,0,North,Online,True,Rainy,25.96452478599129,Average,Positive,30,In Store,Thursday,77.99756976006974,15.599513952013949
2023-01-19 12:00:00,1004,444,444,5,North,Credit Card,False,Rainy,20.91824987215358,Excellent,Positive,39,In Store,Thursday,35.65335657197844,11.88445219065948
